,subj,stimType,stimPos,resp,rt,initWheelPos,finalWheelPos,tone,flanker,cue,cuePos,trialNum,phase,bias,sex,hand,age,acc,err,rt_mean,rt_clean
1630,ACC_8-1,Right,5,Right,665,-43,-39,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,665.0
1631,ACC_8-1,Left,2,Left,532,-1,-1,None,None,y,2.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,532.0
1632,ACC_8-1,Right,1,Right,499,-46,-45,None,Congruent,y,1.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,499.0
1633,ACC_8-1,Right,6,None,1001,41,30,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,0,1,702.7457627118646,702.7457627118646
1634,ACC_8-1,Right,5,Right,698,0,0,None,Congruent,y,5.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,698.0
1635,ACC_8-1,Left,1,Left,599,-43,-39,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,599.0
1636,ACC_8-1,Left,1,Left,564,-1,-2,Sound_1,None,y,1.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,564.0
1637,ACC_8-1,Left,7,Left,833,-34,-33,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,833.0
1638,ACC_8-1,Right,3,Right,397,36,34,Sound_1,None,y,3.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,397.0
1639,ACC_8-1,Right,2,Right,566,-34,-30,None,None,y,2.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,566.0
1640,ACC_8-1,Right,7,Right,667,43,41,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,667.0
1641,ACC_8-1,Right,4,Right,600,-2,0,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,600.0
1642,ACC_8-1,Right,5,Right,731,46,43,None,Incongruent,y,5.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,731.0
1643,ACC_8-1,Left,2,Left,531,-1,-4,Sound_1,Congruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,531.0
1644,ACC_8-1,Right,4,Right,732,-51,-59,None,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,732.0
1645,ACC_8-1,Right,2,Right,632,-5,0,None,Congruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,632.0
1646,ACC_8-1,Left,2,Left,566,51,49,Sound_1,None,y,2.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,566.0
1647,ACC_8-1,Right,5,Right,767,-53,-50,None,None,y,5.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,767.0
1648,ACC_8-1,Right,4,Right,496,0,-1,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,496.0
1649,ACC_8-1,Right,6,Right,731,47,48,Sound_1,None,y,6.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,731.0
1650,ACC_8-1,Left,1,Left,665,-52,-53,None,None,y,1.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,665.0
1651,ACC_8-1,Left,6,Left,832,-2,-3,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,832.0
1652,ACC_8-1,Right,2,Right,531,35,34,Sound_1,Congruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,531.0
1653,ACC_8-1,Left,6,Left,701,-58,-58,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,701.0
1654,ACC_8-1,Left,7,Left,766,53,48,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,766.0
1655,ACC_8-1,Right,5,Right,698,-54,-56,Sound_1,Incongruent,y,5.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,698.0
1656,ACC_8-1,Right,2,Right,666,50,57,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,666.0
1657,ACC_8-1,Left,5,Left,599,-4,-2,None,None,y,5.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,599.0
1658,ACC_8-1,Right,3,Right,801,36,31,None,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,801.0
1659,ACC_8-1,Right,7,Right,500,-46,-53,None,Congruent,y,7.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,500.0
1660,ACC_8-1,Right,1,Right,467,50,45,None,None,y,1.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,467.0
1661,ACC_8-1,Right,2,Right,498,-51,-52,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,498.0
1662,ACC_8-1,Left,7,Left,798,1,-33,Sound_1,None,y,7.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,798.0
1663,ACC_8-1,Right,6,Right,699,-36,-35,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,699.0
1664,ACC_8-1,Left,3,Left,765,1,-3,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,765.0
1665,ACC_8-1,Left,5,Left,565,50,51,Sound_1,None,y,5.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,565.0
1666,ACC_8-1,Left,8,Left,565,-42,-40,Sound_1,Incongruent,y,8.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,565.0
1667,ACC_8-1,Right,5,Right,865,57,54,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,865.0
1668,ACC_8-1,Left,5,Left,699,-34,-33,Sound_1,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,699.0
1669,ACC_8-1,Left,3,Left,632,-8,1,Sound_1,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,632.0
1670,ACC_8-1,Left,7,Left,599,53,51,None,Congruent,y,7.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,599.0
1671,ACC_8-1,Left,2,Left,831,-6,-5,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,831.0
1672,ACC_8-1,Right,1,Right,632,-46,-32,None,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,632.0
1673,ACC_8-1,Right,3,Right,565,-5,-1,None,None,y,3.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,565.0
1674,ACC_8-1,Left,2,Left,532,-58,-55,None,Congruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,532.0
1675,ACC_8-1,Left,3,Left,565,56,46,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,565.0
1676,ACC_8-1,Left,4,Left,865,-50,-50,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,865.0
1677,ACC_8-1,Left,1,Left,467,37,32,None,Congruent,y,1.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,467.0
1678,ACC_8-1,Right,3,Right,565,-40,-27,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,565.0
1679,ACC_8-1,Left,7,Left,766,-6,0,None,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,766.0
1680,ACC_8-1,Right,8,Right,499,-37,-36,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,499.0
1681,ACC_8-1,Left,5,Left,563,1,-2,Sound_1,Congruent,y,5.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,563.0
1682,ACC_8-1,Right,4,Right,468,-48,-46,Sound_1,None,y,4.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,468.0
1683,ACC_8-1,Left,3,Left,500,57,56,None,None,y,3.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,500.0
1684,ACC_8-1,Right,8,Right,899,-34,-32,None,None,y,8.0,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,899.0
1685,ACC_8-1,Right,1,Right,498,5,-3,None,Incongruent,y,1.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,498.0
1686,ACC_8-1,Left,3,None,1001,53,49,None,Congruent,n,,1,experiment,acc,Female,Right,20,0,1,640.3278688524589,640.3278688524589
1687,ACC_8-1,Left,3,Left,498,-7,-5,None,Congruent,y,3.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,498.0
1688,ACC_8-1,Right,8,Right,967,-55,-53,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,967.0
1689,ACC_8-1,Right,2,Right,732,53,53,None,Incongruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,732.0
1690,ACC_8-1,Left,5,Left,498,-51,-53,Sound_1,Incongruent,y,5.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,498.0
1691,ACC_8-1,Left,2,Left,599,51,56,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,599.0
1692,ACC_8-1,Right,1,Right,467,-5,-6,Sound_1,Congruent,y,1.0,1,experiment,acc,Female,Right,20,1,0,640.327868852459,467.0
1693,ACC_8-1,Right,5,None,1001,50,49,Sound_1,None,n,,1,experiment,acc,Female,Right,20,0,1,675.3220338983051,675.3220338983051
1694,ACC_8-1,Left,7,Left,804,-54,-46,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,804.0
1695,ACC_8-1,Left,8,Left,765,0,1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,765.0
1696,ACC_8-1,Right,3,Right,834,-40,-37,None,Incongruent,y,3.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,834.0
1697,ACC_8-1,Left,2,Left,766,55,56,None,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,766.0
1698,ACC_8-1,Right,8,Right,631,-8,-5,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,631.0
1699,ACC_8-1,Left,5,None,1001,-49,-33,None,Incongruent,n,,1,experiment,acc,Female,Right,20,0,1,702.7457627118646,702.7457627118646
1700,ACC_8-1,Right,7,Right,666,-6,2,None,Congruent,n,,1,experiment,acc,Female,Right,20,1,0,640.327868852459,666.0
1701,ACC_8-1,Right,2,Right,599,44,45,Sound_1,None,n,,1,experiment,acc,Female,Right,20,1,0,675.3220338983051,599.0
1702,ACC_8-1,Left,2,Left,668,-45,-46,Sound_1,Incongruent,y,2.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,668.0
1703,ACC_8-1,Right,4,Right,664,43,39,Sound_1,Incongruent,y,4.0,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,664.0
1704,ACC_8-1,Right,2,Right,767,-57,-52,None,Incongruent,n,,1,experiment,acc,Female,Right,20,1,0,702.7457627118644,767.0
1729,ACC_6-1,Left,8,Left,666,33,33,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,666.0
1730,ACC_6-1,Right,8,Right,599,-43,-39,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,599.0
1731,ACC_6-1,Left,7,Left,831,40,39,Sound_1,Incongruent,y,7.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,831.0
1732,ACC_6-1,Left,8,Left,798,3,4,Sound_1,Congruent,y,8.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,798.0
1733,ACC_6-1,Right,2,Right,732,-37,-35,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1734,ACC_6-1,Right,5,Right,699,-4,-2,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,699.0
1735,ACC_6-1,Left,4,Left,599,-40,-40,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,599.0
1736,ACC_6-1,Right,8,Right,799,0,-1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,799.0
1737,ACC_6-1,Right,8,Right,631,39,40,Sound_1,Congruent,y,8.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,631.0
1738,ACC_6-1,Left,8,Left,632,-34,-34,None,Congruent,y,8.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,632.0
1739,ACC_6-1,Left,8,Left,631,2,2,None,None,y,8.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,631.0
1740,ACC_6-1,Right,8,Right,532,55,54,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,532.0
1741,ACC_6-1,Right,3,Right,666,-1,-1,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,666.0
1742,ACC_6-1,Right,1,Right,465,-51,-49,None,Congruent,y,1.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,465.0
1743,ACC_6-1,Right,1,Right,632,40,38,Sound_1,Incongruent,y,1.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,632.0
1744,ACC_6-1,Left,1,Left,732,-38,-41,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1745,ACC_6-1,Left,2,Left,765,4,0,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,765.0
1746,ACC_6-1,Right,3,Right,564,-47,-46,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,564.0
1747,ACC_6-1,Left,3,Left,696,41,37,Sound_1,Congruent,y,3.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,696.0
1748,ACC_6-1,Left,4,Left,765,0,0,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,765.0
1749,ACC_6-1,Right,3,Right,499,-47,-48,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,499.0
1750,ACC_6-1,Right,1,Right,632,39,37,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,632.0
1751,ACC_6-1,Left,7,Left,732,0,-2,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1752,ACC_6-1,Left,2,Left,697,-52,-47,Sound_1,Incongruent,y,2.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,697.0
1753,ACC_6-1,Left,5,Left,999,55,48,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,999.0
1754,ACC_6-1,Right,6,Right,732,3,9,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1755,ACC_6-1,Right,4,Right,831,57,24,Sound_1,Incongruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,831.0
1756,ACC_6-1,Right,6,Right,698,-51,-36,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,698.0
1757,ACC_6-1,Left,4,Left,732,1,1,None,Incongruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,732.0
1758,ACC_6-1,Right,7,Right,531,-50,-46,Sound_1,None,y,7.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,531.0
1759,ACC_6-1,Right,5,Right,598,46,48,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,598.0
1760,ACC_6-1,Left,3,Left,598,1,0,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,598.0
1761,ACC_6-1,Left,4,Left,765,-48,-47,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,765.0
1762,ACC_6-1,Left,7,Left,699,41,35,None,Congruent,y,7.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,699.0
1763,ACC_6-1,Left,1,Left,564,-1,0,Sound_1,None,y,1.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,564.0
1764,ACC_6-1,Right,8,Right,499,-48,-48,None,None,y,8.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,499.0
1765,ACC_6-1,Right,8,Right,632,53,51,None,Incongruent,y,8.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,632.0
1766,ACC_6-1,Left,7,Left,599,1,3,None,Incongruent,y,7.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,599.0
1767,ACC_6-1,Right,5,Right,766,-58,-57,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,766.0
1768,ACC_6-1,Right,1,Right,498,1,4,Sound_1,Congruent,y,1.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,498.0
1769,ACC_6-1,Left,7,Left,564,-53,-52,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,564.0
1770,ACC_6-1,Left,5,Right,632,6,3,None,Congruent,n,,1,experiment,acc,Female,Right,22,0,1,665.4666666666667,632.0
1771,ACC_6-1,Left,6,Left,732,46,44,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1772,ACC_6-1,Right,1,Right,664,-1,0,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,664.0
1773,ACC_6-1,Left,1,Left,866,-52,-47,None,None,y,1.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,866.0
1774,ACC_6-1,Left,7,None,1001,50,47,None,Incongruent,n,,1,experiment,acc,Female,Right,22,0,1,712.5573770491802,712.5573770491802
1775,ACC_6-1,Right,4,Right,732,-48,-42,None,Congruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1776,ACC_6-1,Left,4,Left,731,43,38,Sound_1,Incongruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,731.0
1777,ACC_6-1,Right,7,Right,832,-45,-43,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,832.0
1778,ACC_6-1,Right,8,Right,532,4,6,Sound_1,None,y,8.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,532.0
1779,ACC_6-1,Right,2,Right,531,50,48,Sound_1,Congruent,y,2.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,531.0
1780,ACC_6-1,Right,4,Right,663,-43,-42,Sound_1,None,y,4.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,663.0
1781,ACC_6-1,Left,6,Left,497,4,1,None,Congruent,y,6.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,497.0
1782,ACC_6-1,Left,5,Left,799,37,34,None,Incongruent,y,5.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,799.0
1783,ACC_6-1,Right,1,Right,567,0,3,None,Incongruent,y,1.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,567.0
1784,ACC_6-1,Left,3,Left,698,-50,-49,None,Incongruent,y,3.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,698.0
1785,ACC_6-1,Left,2,Left,698,41,37,None,Incongruent,y,2.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,698.0
1786,ACC_6-1,Left,8,Left,832,-3,0,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,832.0
1787,ACC_6-1,Right,8,Right,866,-50,-48,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,866.0
1788,ACC_6-1,Right,4,Right,698,39,38,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,698.0
1789,ACC_6-1,Right,8,Right,599,-51,-49,Sound_1,Incongruent,y,8.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,599.0
1790,ACC_6-1,Right,1,Right,798,5,6,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,798.0
1791,ACC_6-1,Left,6,Left,465,-46,-47,Sound_1,None,y,6.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,465.0
1792,ACC_6-1,Left,4,Left,666,48,47,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,666.0
1793,ACC_6-1,Left,8,Left,698,0,1,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,698.0
1794,ACC_6-1,Left,3,Left,630,-49,-44,Sound_1,None,y,3.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,630.0
1795,ACC_6-1,Left,8,Left,663,52,49,Sound_1,None,y,8.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,663.0
1796,ACC_6-1,Right,5,Right,731,-49,-48,Sound_1,Incongruent,y,5.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,731.0
1797,ACC_6-1,Right,7,Right,696,3,6,None,Incongruent,y,7.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,696.0
1798,ACC_6-1,Left,6,Left,699,56,54,None,None,y,6.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,699.0
1799,ACC_6-1,Right,7,Right,866,-51,-50,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,866.0
1800,ACC_6-1,Right,4,Right,632,7,1,None,Incongruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,632.0
1801,ACC_6-1,Right,7,Right,664,55,50,Sound_1,Incongruent,y,7.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,664.0
1802,ACC_6-1,Left,4,Left,606,-47,-45,None,None,y,4.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,606.0
1803,ACC_6-1,Left,6,Left,801,4,4,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,801.0
1804,ACC_6-1,Left,8,Left,730,-48,-45,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,730.0
1805,ACC_6-1,Right,6,Right,799,50,46,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,799.0
1806,ACC_6-1,Left,5,Left,867,-44,-42,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,867.0
1807,ACC_6-1,Left,2,Left,699,50,50,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,699.0
1808,ACC_6-1,Left,5,Left,565,-44,-44,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,565.0
1809,ACC_6-1,Right,4,Right,697,7,6,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,697.0
1810,ACC_6-1,Right,6,Right,630,52,48,Sound_1,None,y,6.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,630.0
1811,ACC_6-1,Left,2,Left,564,-1,-1,Sound_1,Congruent,y,2.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,564.0
1812,ACC_6-1,Left,6,Left,498,47,46,Sound_1,Congruent,y,6.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,498.0
1813,ACC_6-1,Left,5,Left,629,-41,-39,Sound_1,Incongruent,y,5.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,629.0
1814,ACC_6-1,Right,7,Right,632,10,8,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,632.0
1815,ACC_6-1,Left,3,Left,598,-39,-38,Sound_1,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,598.0
1816,ACC_6-1,Left,2,Left,532,5,1,None,None,y,2.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,532.0
1817,ACC_6-1,Right,1,Right,464,49,47,None,None,y,1.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,464.0
1818,ACC_6-1,Right,7,Right,633,0,1,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,633.0
1819,ACC_6-1,Right,3,Right,564,48,48,None,Congruent,y,3.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,564.0
1820,ACC_6-1,Right,4,Right,532,1,5,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,532.0
1821,ACC_6-1,Left,3,Left,567,47,44,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,567.0
1822,ACC_6-1,Left,6,Left,597,3,4,Sound_1,Incongruent,y,6.0,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,597.0
1823,ACC_6-1,Left,8,Right,663,-33,-39,Sound_1,Incongruent,y,8.0,1,experiment,acc,Female,Right,22,0,1,712.5573770491803,663.0
1824,ACC_6-1,Right,2,Right,597,2,3,Sound_1,None,y,2.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,597.0
1825,ACC_6-1,Left,1,Left,832,42,40,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,832.0
1826,ACC_6-1,Right,1,Right,832,-46,-44,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,832.0
1827,ACC_6-1,Right,4,Right,798,40,32,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,798.0
1828,ACC_6-1,Left,5,Left,798,0,3,Sound_1,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,798.0
1829,ACC_6-1,Right,5,Right,696,-50,-49,None,None,y,5.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,696.0
1830,ACC_6-1,Right,1,Right,834,58,57,None,Incongruent,n,,1,experiment,acc,Female,Right,22,1,0,712.5573770491803,834.0
1831,ACC_6-1,Left,4,Left,630,-49,-49,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,630.0
1832,ACC_6-1,Right,3,Right,799,57,56,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,799.0
1833,ACC_6-1,Left,2,Left,732,-5,-2,None,Congruent,n,,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,732.0
1834,ACC_6-1,Left,3,Left,699,-50,-48,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,699.0
1835,ACC_6-1,Left,1,Left,799,3,4,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,799.0
1836,ACC_6-1,Left,4,Left,533,45,38,None,Congruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,533.0
1837,ACC_6-1,Right,3,Right,467,0,5,None,None,y,3.0,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,467.0
1838,ACC_6-1,Left,2,Left,734,-51,-47,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,734.0
1839,ACC_6-1,Right,2,Right,499,51,52,Sound_1,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,499.0
1840,ACC_6-1,Left,7,Left,665,1,3,None,None,n,,1,experiment,acc,Female,Right,22,1,0,640.0322580645161,665.0
1841,ACC_6-1,Left,1,Left,632,52,51,None,Congruent,y,1.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,632.0
1842,ACC_6-1,Right,4,Right,598,0,5,Sound_1,Congruent,y,4.0,1,experiment,acc,Female,Right,22,1,0,665.4666666666667,598.0
